484,22.50,40.60,1.49,0.26
702,22.50,40.60,1.24,0.33
921,22.50,40.60,0.76,0.26
1140,22.50,40.60,1.61,0.41
1359,22.50,40.60,0.93,0.26
1579,22.50,40.60,1.32,0.26
1798,22.50,40.60,1.22,0.33
2017,22.50,40.60,0.71,0.19
2507,22.50,40.60,1.56,0.56
2726,22.50,40.60,0.85,0.26
2946,22.50,40.60,1.54,0.41
3165,22.50,40.60,1.10,0.33
3384,22.50,40.60,0.83,0.19
3602,22.50,40.60,1.51,0.33
3821,22.50,40.60,0.81,0.26
4040,22.50,40.60,1.56,0.33
4534,22.50,40.60,1.00,0.56
4753,22.50,40.60,1.44,0.26
4972,22.50,40.60,0.83,0.19
5191,22.50,40.60,1.59,0.33
5410,22.50,40.60,0.95,0.26
5628,22.50,40.60,1.29,0.26
5848,22.50,40.60,1.22,0.33
6067,22.50,40.60,0.76,0.26
6557,22.50,40.60,1.44,0.48
6776,22.50,40.60,0.83,0.26
6995,22.50,40.60,1.61,0.41
7238,22.50,40.60,1.32,0.26
7457,22.50,40.60,0.71,0.26
7676,22.50,40.60,1.63,0.33
7895,22.50,40.60,0.88,0.33
8114,22.50,40.60,1.49,0.26
8604,22.50,40.60,0.95,0.48
8823,22.50,40.60,1.34,0.33
9046,22.50,40.60,0.78,0.26
9265,22.50,40.60,1.61,0.41
9484,22.50,40.60,0.93,0.19
9703,22.50,40.60,1.39,0.33
9922,22.50,40.60,1.15,0.26
10140,22.50,40.60,0.83,0.26
10631,22.50,40.60,1.27,0.48
10850,22.50,40.60,0.78,0.26
11069,22.50,40.60,1.56,0.33
11288,22.50,40.60,0.78,0.19
11507,22.50,40.60,1.59,0.33
11726,22.50,40.60,0.93,0.19
11945,22.50,40.60,1.42,0.33
12166,22.50,40.60,1.10,0.19
12655,22.50,40.60,1.22,0.56
12874,22.50,40.60,1.27,0.33
13093,22.50,40.60,0.71,0.11
13313,22.50,40.60,1.54,0.33
13535,22.50,40.60,1.42,0.33
13754,22.50,40.60,1.12,0.26
13973,22.50,40.60,0.83,0.26
14192,22.50,40.60,1.44,0.33
14683,22.50,40.60,0.71,0.48
14925,22.50,40.60,1.49,0.48
15144,22.50,40.60,1.07,0.26
15364,22.50,40.60,0.93,0.26
15583,22.50,40.60,1.39,0.33
15802,22.50,40.60,0.76,0.19
16021,22.50,40.60,1.61,0.33
16240,22.50,40.60,0.90,0.26
16731,22.50,40.50,1.54,0.56
16950,22.50,40.50,1.05,0.26
17169,22.50,40.50,1.15,0.33
17388,22.50,40.50,1.29,0.33
17607,22.50,40.50,0.73,0.26
17826,22.50,40.50,1.61,0.41
18049,22.50,40.50,1.22,0.26
18268,22.50,40.50,1.24,0.26
18758,22.50,40.50,0.93,0.41
18977,22.50,40.50,1.44,0.33
19196,22.50,40.50,0.76,0.19
19416,22.50,40.50,1.63,0.33
19635,22.50,40.50,0.90,0.26
19854,22.50,40.50,1.39,0.41
20073,22.50,40.50,1.12,0.33
20292,22.50,40.50,0.83,0.26
20783,22.50,40.60,1.27,0.48
21002,22.50,40.60,0.76,0.26
21221,22.50,40.60,1.61,0.33
21440,22.50,40.60,0.83,0.19
21659,22.50,40.60,1.51,0.33
21878,22.50,40.60,1.05,0.19
22097,22.50,40.60,1.10,0.19
22340,22.50,40.60,1.59,0.26
22833,22.50,40.50,1.34,0.56
23052,22.50,40.50,1.22,0.26
23271,22.50,40.50,0.78,0.26
23490,22.50,40.50,1.54,0.33
23709,22.50,40.50,0.81,0.19
23928,22.50,40.50,1.56,0.33
24147,22.50,40.50,0.98,0.26
24367,22.50,40.50,1.12,0.26
24857,22.50,40.50,1.15,0.56
25076,22.50,40.50,0.78,0.19
25295,22.50,40.50,1.56,0.41
25515,22.50,40.50,0.81,0.33
