25621,37.10,13.90,35.90,27.30,12.15,1.44
25845,37.10,13.90,35.90,27.30,12.18,1.52
26068,37.10,13.90,35.90,27.30,12.15,1.52
26293,37.10,13.90,35.90,27.30,12.18,1.59
26517,37.10,13.90,35.90,27.30,12.15,1.52
26748,37.20,14.00,35.90,27.40,12.00,1.67
26973,37.20,14.00,35.90,27.40,12.18,1.44
27197,37.20,14.00,35.90,27.40,12.15,1.59
27421,37.20,14.00,35.90,27.40,12.18,1.52
27645,37.20,14.00,35.90,27.40,12.13,1.52
27869,37.20,14.00,35.90,27.40,12.15,1.52
28093,37.20,14.00,35.90,27.40,12.15,1.52
28320,37.20,14.00,35.90,27.40,12.18,1.59
28544,37.20,14.00,35.90,27.40,12.15,1.52
28775,37.30,14.00,35.90,27.40,12.00,1.67
28998,37.30,14.00,35.90,27.40,12.20,1.52
29222,37.30,14.00,35.90,27.40,12.15,1.52
29447,37.30,14.00,35.90,27.40,12.18,1.52
29671,37.30,14.00,35.90,27.40,12.15,1.44
29895,37.30,14.00,35.90,27.40,12.18,1.44
30152,37.30,14.00,35.90,27.40,12.15,1.44
30376,37.30,14.00,35.90,27.40,12.15,1.52
30601,37.30,14.00,35.90,27.40,12.18,1.59
30831,37.30,14.00,35.90,27.40,12.00,1.67
31055,37.30,14.00,35.90,27.40,12.18,1.44
31282,37.30,14.00,35.90,27.40,12.18,1.52
31506,37.30,14.00,35.90,27.40,12.15,1.44
31730,37.30,14.00,35.90,27.40,12.15,1.52
31953,37.30,14.00,35.90,27.40,12.18,1.59
32178,37.30,14.00,35.90,27.40,12.15,1.52
32402,37.30,14.00,35.90,27.40,12.18,1.52
32626,37.30,14.00,35.90,27.40,12.18,1.59
32857,37.40,14.00,35.90,27.40,12.00,1.74
33081,37.40,14.00,35.90,27.40,12.15,1.52
33305,37.40,14.00,35.90,27.40,12.15,1.52
33529,37.40,14.00,35.90,27.40,12.18,1.52
33753,37.40,14.00,35.90,27.40,12.18,1.52
33980,37.40,14.00,35.90,27.40,12.15,1.52
34204,37.40,14.00,35.90,27.40,12.15,1.59
34427,37.40,14.00,35.90,27.40,12.15,1.52
34686,37.40,14.00,35.90,27.40,12.15,1.52
34918,37.40,13.90,35.90,27.40,12.00,1.74
35142,37.40,13.90,35.90,27.40,12.20,1.52
35365,37.40,13.90,35.90,27.40,12.15,1.52
35590,37.40,13.90,35.90,27.40,12.15,1.52
35814,37.40,13.90,35.90,27.40,12.15,1.59
36038,37.40,13.90,35.90,27.40,12.15,1.52
36262,37.40,13.90,35.90,27.40,12.15,1.59
36486,37.40,13.90,35.90,27.40,12.15,1.59
36713,37.40,13.90,35.90,27.40,12.15,1.52
36943,37.50,13.90,35.90,27.30,11.98,1.67
37168,37.50,13.90,35.90,27.30,12.18,1.52
37392,37.50,13.90,35.90,27.30,12.15,1.59
37616,37.50,13.90,35.90,27.30,12.15,1.59
37839,37.50,13.90,35.90,27.30,12.15,1.59
38064,37.50,13.90,35.90,27.30,12.15,1.59
38288,37.50,13.90,35.90,27.30,12.15,1.52
38512,37.50,13.90,35.90,27.30,12.15,1.59
38736,37.50,13.90,35.90,27.30,12.15,1.59
38967,37.60,13.90,35.90,27.40,12.00,1.67
39225,37.60,13.90,35.90,27.40,12.18,1.59
39452,37.60,13.90,35.90,27.40,12.15,1.52
39675,37.60,13.90,35.90,27.40,12.15,1.52
39900,37.60,13.90,35.90,27.40,12.18,1.52
40124,37.60,13.90,35.90,27.40,12.18,1.52
40348,37.60,13.90,35.90,27.40,12.15,1.59
40572,37.60,13.90,35.90,27.40,12.15,1.52
40797,37.60,13.90,35.90,27.40,12.15,1.59
41027,37.60,13.80,35.90,27.40,12.00,1.81
41251,37.60,13.80,35.90,27.40,12.18,1.59
41475,37.60,13.80,35.90,27.40,12.15,1.52
41699,37.60,13.80,35.90,27.40,12.15,1.59
41923,37.60,13.80,35.90,27.40,12.15,1.59
42150,37.60,13.80,35.90,27.40,12.13,1.59
42374,37.60,13.80,35.90,27.40,12.18,1.67
42598,37.60,13.80,35.90,27.40,12.15,1.59
42822,37.60,13.80,35.90,27.40,12.15,1.59
43054,37.60,13.70,35.90,27.30,12.00,1.67
43278,37.60,13.70,35.90,27.30,12.15,1.59
43535,37.60,13.70,35.90,27.30,12.15,1.59
43759,37.60,13.70,35.90,27.30,12.15,1.59
43983,37.60,13.70,35.90,27.30,12.15,1.59
44208,37.60,13.70,35.90,27.30,12.15,1.59
44432,37.60,13.70,35.90,27.30,12.18,1.59
44655,37.60,13.70,35.90,27.30,12.15,1.67
44882,37.60,13.70,35.90,27.30,12.15,1.52
45113,37.70,13.70,35.90,27.30,11.98,1.74
45337,37.70,13.70,35.90,27.30,12.18,1.59
45561,37.70,13.70,35.90,27.30,12.15,1.52
45786,37.70,13.70,35.90,27.30,12.13,1.52
46009,37.70,13.70,35.90,27.30,12.15,1.59
46233,37.70,13.70,35.90,27.30,12.15,1.59
46457,37.70,13.70,35.90,27.30,12.15,1.59
46682,37.70,13.70,35.90,27.30,12.13,1.59
46906,37.70,13.70,35.90,27.30,12.15,1.59
47136,37.80,13.70,36.00,27.40,11.98,1.67
47360,37.80,13.70,36.00,27.40,12.15,1.67
47584,37.80,13.70,36.00,27.40,12.15,1.59
47811,37.80,13.70,36.00,27.40,12.15,1.52
48069,37.80,13.70,36.00,27.40,12.15,1.59
48293,37.80,13.70,36.00,27.40,12.15,1.59
48517,37.80,13.70,36.00,27.40,12.15,1.52
48741,37.80,13.70,36.00,27.40,12.13,1.59
48965,37.80,13.70,36.00,27.40,12.15,1.67
49197,37.80,13.60,36.00,27.40,11.98,1.74
49421,37.80,13.60,36.00,27.40,12.18,1.67
49645,37.80,13.60,36.00,27.40,12.13,1.52
49868,37.80,13.60,36.00,27.40,12.18,1.59
50093,37.80,13.60,36.00,27.40,12.15,1.67
50317,37.80,13.60,36.00,27.40,12.15,1.59
50543,37.80,13.60,36.00,27.40,12.15,1.52
50767,37.80,13.60,36.00,27.40,12.13,1.52
50992,37.80,13.60,36.00,27.40,12.15,1.52
51223,38.00,13.70,36.00,27.40,11.96,1.67
51447,38.00,13.70,36.00,27.40,12.18,1.59
51672,38.00,13.70,36.00,27.40,12.13,1.67
51895,38.00,13.70,36.00,27.40,12.15,1.67
52119,38.00,13.70,36.00,27.40,12.13,1.59
52343,38.00,13.70,36.00,27.40,12.13,1.59
52601,38.00,13.70,36.00,27.40,12.13,1.59
52826,38.00,13.70,36.00,27.40,12.13,1.59
53050,38.00,13.70,36.00,27.40,12.13,1.59
53282,38.00,13.60,36.00,27.40,11.98,1.74
53507,38.00,13.60,36.00,27.40,12.13,1.44
53731,38.00,13.60,36.00,27.40,12.15,1.67
53955,38.00,13.60,36.00,27.40,12.13,1.59
54178,38.00,13.60,36.00,27.40,12.15,1.52
54403,38.00,13.60,36.00,27.40,12.15,1.59
54627,38.00,13.60,36.00,27.40,12.13,1.59
54851,38.00,13.60,36.00,27.40,12.15,1.59
55075,38.00,13.60,36.00,27.40,12.13,1.52
55306,38.00,13.50,36.00,27.40,11.96,1.81
55529,38.00,13.50,36.00,27.40,12.15,1.67
55753,38.00,13.50,36.00,27.40,12.13,1.67
55981,38.00,13.50,36.00,27.40,12.13,1.67
56204,38.00,13.50,36.00,27.40,12.10,1.59
56428,38.00,13.50,36.00,27.40,12.15,1.59
56652,38.00,13.50,36.00,27.40,12.15,1.59
56909,38.00,13.50,36.00,27.40,12.13,1.59
57134,38.00,13.50,36.00,27.40,12.13,1.59
57365,38.10,13.40,36.00,27.30,11.98,1.74
57589,38.10,13.40,36.00,27.30,12.15,1.59
57814,38.10,13.40,36.00,27.30,12.13,1.52
58037,38.10,13.40,36.00,27.30,12.13,1.59
58261,38.10,13.40,36.00,27.30,12.15,1.59
58485,38.10,13.40,36.00,27.30,12.15,1.52
58712,38.10,13.40,36.00,27.30,12.13,1.67
58936,38.10,13.40,36.00,27.30,12.13,1.67
59160,38.10,13.40,36.00,27.30,12.13,1.67
59392,38.20,13.40,36.00,27.30,11.98,1.74
59616,38.20,13.40,36.00,27.30,12.52,-0.85
59840,38.20,13.40,36.00,27.30,12.52,-0.85
60064,38.20,13.40,36.00,27.30,12.52,-0.85
60288,38.20,13.40,36.00,27.30,12.52,-0.78
60512,38.20,13.40,36.00,27.30,12.52,-0.85
60736,38.20,13.40,36.00,27.30,12.49,-0.85
60960,38.20,13.40,36.00,27.30,12.52,-0.78
61185,38.20,13.40,36.00,27.30,12.52,-0.85
61452,38.30,13.40,36.00,27.30,12.35,-0.70
61676,38.30,13.40,36.00,27.30,12.54,-0.85
61899,38.30,13.40,36.00,27.30,12.52,-0.78
62124,38.30,13.40,36.00,27.30,12.52,-0.78
62348,38.30,13.40,36.00,27.30,12.52,-0.78
62572,38.30,13.40,36.00,27.30,12.49,-0.85
62796,38.30,13.40,36.00,27.30,12.52,-0.78
63020,38.30,13.40,36.00,27.30,12.52,-0.78
63244,38.30,13.40,36.00,27.30,12.49,-0.93
63475,38.40,13.30,36.00,27.30,12.35,-0.70
63699,38.40,13.30,36.00,27.30,12.52,-0.70
63924,38.40,13.30,36.00,27.30,12.52,-0.85
64150,38.40,13.30,36.00,27.30,12.52,-0.78
64374,38.40,13.30,36.00,27.30,12.49,-0.85
64599,38.40,13.30,36.00,27.30,12.52,-0.85
64823,38.40,13.30,36.00,27.30,12.49,-0.78
65046,38.40,13.30,36.00,27.30,12.52,-0.78
65270,38.40,13.30,36.00,27.30,12.52,-0.78
65502,38.50,13.20,36.00,27.30,12.37,-0.70
65726,38.50,13.20,36.00,27.30,12.52,-0.85
65985,38.50,13.20,36.00,27.30,12.52,-0.85
66209,38.50,13.20,36.00,27.30,12.49,-0.85
66434,38.50,13.20,36.00,27.30,12.52,-0.85
66657,38.50,13.20,36.00,27.30,12.52,-0.78
66884,38.50,13.20,36.00,27.30,12.49,-0.78
67108,38.50,13.20,36.00,27.30,12.52,-0.78
67332,38.50,13.20,36.00,27.30,12.52,-0.70
67562,38.50,13.10,36.00,27.20,12.35,-0.70
67786,38.50,13.10,36.00,27.20,12.52,-0.85
68011,38.50,13.10,36.00,27.20,12.49,-0.85
68235,38.50,13.10,36.00,27.20,12.52,-0.78
68459,38.50,13.10,36.00,27.20,12.52,-0.78
68682,38.50,13.10,36.00,27.20,12.52,-0.78
68907,38.50,13.10,36.00,27.20,12.52,-0.85
69131,38.50,13.10,36.00,27.20,12.52,-0.78
69355,38.50,13.10,36.00,27.20,12.49,-0.78
69587,38.50,13.00,36.10,27.30,12.37,-0.70
69812,38.50,13.00,36.10,27.30,12.54,-0.93
70036,38.50,13.00,36.10,27.30,12.52,-0.85
70294,38.50,13.00,36.10,27.30,12.52,-0.78
70518,38.50,13.00,36.10,27.30,12.49,-0.78
70743,38.50,13.00,36.10,27.30,12.52,-0.85
70966,38.50,13.00,36.10,27.30,12.52,-0.78
71190,38.50,13.00,36.10,27.30,12.52,-0.85
71414,38.50,13.00,36.10,27.30,12.49,-0.85
71646,38.60,12.90,36.10,27.30,12.35,-0.78
71870,38.60,12.90,36.10,27.30,12.52,-0.85
72093,38.60,12.90,36.10,27.30,12.49,-0.85
72321,38.60,12.90,36.10,27.30,12.52,-0.85
72545,38.60,12.90,36.10,27.30,12.49,-0.85
72768,38.60,12.90,36.10,27.30,12.52,-0.78
72992,38.60,12.90,36.10,27.30,12.52,-0.85
73217,38.60,12.90,36.10,27.30,12.52,-0.85
73441,38.60,12.90,36.10,27.30,12.49,-0.85
73671,38.60,12.80,36.10,27.20,12.35,-0.70
73895,38.60,12.80,36.10,27.20,12.54,-0.78
74119,38.60,12.80,36.10,27.20,12.49,-0.85
74343,38.60,12.80,36.10,27.20,12.52,-0.78
74567,38.60,12.80,36.10,27.20,12.52,-0.78
74825,38.60,12.80,36.10,27.20,12.52,-0.93
75053,38.60,12.80,36.10,27.20,12.52,-0.78
75276,38.60,12.80,36.10,27.20,12.52,-0.78
75500,38.60,12.80,36.10,27.20,12.52,-0.78
75731,38.60,12.80,36.10,27.20,12.35,-0.78
75956,38.60,12.80,36.10,27.20,12.52,-0.85
76180,38.60,12.80,36.10,27.20,12.52,-0.78
76403,38.60,12.80,36.10,27.20,12.52,-0.70
76627,38.60,12.80,36.10,27.20,12.52,-0.93
76852,38.60,12.80,36.10,27.20,12.49,-0.78
77076,38.60,12.80,36.10,27.20,12.52,-0.78
77300,38.60,12.80,36.10,27.20,12.52,-0.78
77523,38.60,12.80,36.10,27.20,12.49,-0.78
77758,38.60,12.80,36.10,27.20,12.35,-0.70
77982,38.60,12.80,36.10,27.20,12.52,-0.85
78206,38.60,12.80,36.10,27.20,12.52,-0.85
78430,38.60,12.80,36.10,27.20,12.52,-0.85
78654,38.60,12.80,36.10,27.20,12.52,-0.78
78878,38.60,12.80,36.10,27.20,12.49,-0.78
79102,38.60,12.80,36.10,27.20,12.52,-0.78
79425,38.60,12.80,36.10,27.20,12.49,-0.85
79649,38.60,12.80,36.10,27.20,12.49,-0.85
79880,38.60,12.80,36.10,27.20,12.08,1.15
80104,38.60,12.80,36.10,27.20,12.22,1.15
80327,38.60,12.80,36.10,27.20,12.22,1.15
80555,38.60,12.80,36.10,27.20,12.20,1.15
80778,38.60,12.80,36.10,27.20,12.20,1.07
81002,38.60,12.80,36.10,27.20,12.20,1.22
81226,38.60,12.80,36.10,27.20,12.18,1.15
