486,22.80,38.70,0.63,0.33
707,22.80,38.70,0.61,0.33
928,22.80,38.70,0.66,0.33
486,22.80,39.40,12.69,0.33
707,22.80,39.40,12.71,0.33
928,22.80,39.40,12.69,0.26
1149,22.80,39.40,12.69,0.26
1371,22.80,39.40,12.69,0.33
1593,22.80,39.40,12.69,0.33
1814,22.80,39.40,12.69,0.26
2061,22.80,39.40,12.66,0.33
2553,22.70,39.30,12.66,0.48
2775,22.70,39.30,12.69,0.19
2996,22.70,39.30,12.66,0.26
3220,22.70,39.30,12.69,0.26
3441,22.70,39.30,12.69,0.26
3662,22.70,39.30,12.66,0.33
3885,22.70,39.30,12.69,0.19
4106,22.70,39.30,12.69,0.33
4598,22.80,39.30,12.66,0.56
4819,22.80,39.30,12.71,0.33
5041,22.80,39.30,12.69,0.26
5263,22.80,39.30,12.69,0.26
5484,22.80,39.30,12.69,0.33
5705,22.80,39.30,12.66,0.33
5926,22.80,39.30,12.69,0.26
6148,22.80,39.30,12.66,0.33
6640,22.80,39.30,12.66,0.56
6862,22.80,39.30,12.69,0.26
7084,22.80,39.30,12.71,0.26
7305,22.80,39.30,12.69,0.26
7526,22.80,39.30,12.66,0.33
7750,22.80,39.30,12.69,0.33
7971,22.80,39.30,12.69,0.33
8194,22.80,39.30,12.66,0.33
8685,22.80,39.20,12.64,0.48
8907,22.80,39.20,12.71,0.19
9128,22.80,39.20,12.69,0.33
9375,22.80,39.20,12.66,0.33
9596,22.80,39.20,12.66,0.33
9818,22.80,39.20,12.71,0.26
10040,22.80,39.20,12.69,0.26
10261,22.80,39.20,12.69,0.33
10754,22.80,39.30,12.66,0.56
10975,22.80,39.30,12.71,0.26
11197,22.80,39.30,12.69,0.26
11418,22.80,39.30,12.66,0.26
11639,22.80,39.30,12.66,0.19
11860,22.80,39.30,12.69,0.33
12085,22.80,39.30,12.69,0.19
12307,22.80,39.30,12.69,0.33
12800,22.80,39.20,12.66,0.41
13021,22.80,39.20,12.71,0.33
13242,22.80,39.20,12.69,0.26
13463,22.80,39.20,12.69,0.33
13685,22.80,39.20,12.69,0.19
13906,22.80,39.20,12.66,0.26
14128,22.80,39.20,12.69,0.33
14350,22.80,39.20,12.69,0.26
14842,22.80,39.10,12.66,0.41
15064,22.80,39.10,12.74,0.33
15285,22.80,39.10,12.69,0.19
15506,22.80,39.10,12.66,0.26
15728,22.80,39.10,12.71,0.26
15949,22.80,39.10,12.66,0.19
16171,22.80,39.10,12.71,0.41
16420,22.80,39.10,12.69,0.26
16913,22.80,39.10,12.66,0.41
17134,22.80,39.10,12.71,0.33
17356,22.80,39.10,12.69,0.33
17577,22.80,39.10,12.66,0.33
17799,22.80,39.10,12.69,0.33
