902,nan,nan,0.32,-0.26
1449,nan,nan,0.29,-0.26
1975,nan,nan,0.29,-0.26
2500,nan,nan,0.29,-0.33
3297,22.10,43.50,0.32,0.04
3823,22.10,43.50,0.29,-0.26
4350,22.10,43.50,0.32,-0.33
4877,22.10,43.50,0.29,-0.33
5676,22.10,44.20,0.32,0.04
6202,22.10,44.20,0.29,-0.26
6728,22.10,44.20,0.29,-0.33
7256,22.10,44.20,0.29,-0.26
8053,22.10,44.20,0.32,0.04
8581,22.10,44.20,0.32,-0.33
9107,22.10,44.20,0.32,-0.33
9636,22.10,44.20,0.29,-0.33
10435,22.10,44.20,0.32,-0.04
10961,22.10,44.20,0.29,-0.19
11489,22.10,44.20,0.29,-0.33
12015,22.10,44.20,0.29,-0.33
12814,22.10,44.20,0.32,0.04
13340,22.10,44.20,0.29,-0.26
13868,22.10,44.20,0.29,-0.33
14394,22.10,44.20,0.29,-0.19
15192,22.10,44.20,0.29,-0.04
15719,22.10,44.20,0.29,-0.33
16246,22.10,44.20,0.29,-0.41
16773,22.10,44.20,0.29,-0.41
17570,22.10,44.20,0.29,0.04
18098,22.10,44.20,0.32,-0.33
18624,22.10,44.20,0.29,-0.26
19174,22.10,44.20,0.29,-0.26
19975,22.10,44.20,0.29,0.04
20502,22.10,44.20,0.29,-0.26
21028,22.10,44.20,0.29,-0.33
21556,22.10,44.20,0.29,-0.26
22353,22.00,44.10,0.29,-0.04
22881,22.00,44.10,0.32,-0.33
23407,22.00,44.10,0.29,-0.26
23934,22.00,44.10,0.29,-0.33
24732,22.10,44.20,0.29,-0.04
25260,22.10,44.20,0.29,-0.26
25786,22.10,44.20,0.29,-0.26
26313,22.10,44.20,0.29,-0.26
27111,22.10,44.20,0.29,0.04
27637,22.10,44.20,0.29,-0.26
28165,22.10,44.20,0.29,-0.26
28692,22.10,44.20,0.29,-0.26
29490,22.10,44.20,0.32,-0.04
30019,22.10,44.20,0.29,-0.26
30546,22.10,44.20,0.29,-0.41
31073,22.10,44.20,0.29,-0.26
31872,22.10,44.20,0.32,0.04
32398,22.10,44.20,0.29,-0.26
32925,22.10,44.20,0.29,-0.26
33452,22.10,44.20,0.29,-0.33
34249,22.10,44.20,0.29,0.04
34777,22.10,44.20,0.29,-0.26
35303,22.10,44.20,0.29,-0.26
35830,22.10,44.20,0.29,-0.26
36628,22.10,44.20,0.29,0.04
37178,22.10,44.20,0.29,-0.26
37705,22.10,44.20,0.29,-0.26
38232,22.10,44.20,0.29,-0.33
39030,22.10,44.20,0.32,0.04
39557,22.10,44.20,0.32,-0.26
40086,22.10,44.20,0.32,-0.26
40613,22.10,44.20,0.29,-0.26
41411,22.10,44.20,0.32,0.11
41938,22.10,44.20,0.32,-0.26
42465,22.10,44.20,0.29,-0.26
42992,22.10,44.20,0.29,-0.26
43790,22.10,44.20,0.32,-0.04
44317,22.10,44.20,0.32,-0.26
44844,22.10,44.20,0.29,-0.26
45371,22.10,44.20,0.29,-0.26
46169,22.10,44.20,0.32,0.04
46695,22.10,44.20,0.32,-0.26
47222,22.10,44.20,0.32,-0.26
47750,22.10,44.20,0.29,-0.33
48547,22.10,44.20,0.32,0.04
49074,22.10,44.20,0.29,-0.33
49601,22.10,44.20,0.32,-0.33
50127,22.10,44.20,0.32,-0.33
50928,22.10,44.20,0.34,0.11
51456,22.10,44.20,0.34,-0.26
51982,22.10,44.20,0.32,-0.33
52509,22.10,44.20,0.32,-0.33
53307,22.10,44.20,0.34,0.11
53834,22.10,44.20,0.32,-0.26
54361,22.10,44.20,0.32,-0.26
54910,22.10,44.20,0.32,-0.19
55708,22.10,44.20,0.34,0.11
56236,22.10,44.20,0.34,-0.19
56762,22.10,44.20,0.32,-0.33
57289,22.10,44.20,0.32,-0.33
58087,22.10,44.20,0.32,-0.04
58614,22.10,44.20,0.32,-0.26
59141,22.10,44.20,0.32,-0.33
59668,22.10,44.20,0.32,-0.26
60466,22.10,44.20,0.32,0.04
60996,22.10,44.20,0.32,-0.33
61522,22.10,44.20,0.32,-0.26
62050,22.10,44.20,0.32,-0.19
62848,22.10,44.20,0.34,0.11
63374,22.10,44.20,0.32,-0.33
